City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
33,esso,64,RU,1525184424,90,55.93,158.7,16.51,2.48
34,half moon bay,90,US,1525183200,87,37.46,-122.43,51.8,5.82
35,cherskiy,68,RU,1525184424,73,68.75,161.3,12.55,1.92
36,beloha,8,MG,1525184424,49,-25.17,45.06,79.51,18.14
37,cape town,0,ZA,1525179600,35,-33.93,18.42,73.4,10.29
38,east london,0,ZA,1525179600,57,-33.02,27.91,78.8,6.93
39,the valley,75,AI,1525183200,65,18.22,-63.06,82.4,14.99
40,snasa,88,NO,1525184425,76,64.25,12.38,37.75,9.19
41,itigi,36,TZ,1525184425,43,-5.7,34.5,78.52,12.77
42,usagara,75,TZ,1525179600,73,-2.68,32.99,75.2,5.82
43,vaini,0,IN,1525184425,55,15.34,74.49,82.3,5.95
44,porto novo,20,BR,1525183200,57,-23.68,-45.44,77.0,5.82
45,port alfred,0,ZA,1525184425,65,-33.59,26.89,78.25,8.41
46,ushuaia,0,AR,1525183200,99,-54.81,-68.31,41.0,8.52
47,mar del plata,8,AR,1525184426,51,-46.43,-67.52,55.3,4.72
48,mehamn,0,NO,1525184426,88,71.03,27.85,36.13,3.71
49,fatick,0,SN,1525184426,12,14.33,-16.4,106.6,11.21
50,port keats,64,AU,1525184426,74,-14.25,129.55,78.88,5.73
51,susanville,1,US,1525182900,93,40.42,-120.65,39.2,3.36
52,hilo,90,US,1525183140,94,19.71,-155.08,71.6,3.36
53,mayumba,76,GA,1525184427,86,-3.44,10.65,84.28,4.94
54,varnamo,75,SE,1525182600,50,57.19,14.04,53.6,18.34
55,butaritari,92,KI,1525184427,100,3.07,172.79,83.47,10.76
56,temiscaming,90,CA,1525179600,45,46.72,-79.1,48.2,4.7
57,saldanha,56,PT,1525184427,59,41.42,-6.55,54.58,3.71
58,kokkola,75,FI,1525182600,61,63.84,23.13,50.0,13.87
59,thompson,20,CA,1525179600,59,55.74,-97.86,33.8,3.36
60,lahij,24,YE,1525184428,61,13.06,44.88,86.8,4.38
61,hobart,0,AU,1525183200,66,-42.88,147.33,55.4,12.75
62,nanortalik,44,GL,1525184428,92,60.14,-45.24,31.36,22.73
63,axim,8,GH,1525184428,97,4.87,-2.24,83.83,13.56
64,solnechnyy,12,RU,1525184428,54,50.72,136.64,36.04,4.72
65,new norfolk,0,AU,1525183200,66,-42.78,147.06,55.4,12.75
66,dingle,44,PH,1525184429,78,11.0,122.67,81.4,10.98
67,petukhovo,92,RU,1525184429,45,55.06,67.89,45.85,4.16
68,wang saphung,20,TH,1525184429,98,17.3,101.77,72.76,2.82
69,victoria,75,BN,1525181400,88,5.28,115.24,84.2,5.39
70,kollam,40,IN,1525183200,66,8.88,76.6,87.8,11.41
71,christchurch,64,NZ,1525183200,87,-43.53,172.64,50.0,5.82
72,tasiilaq,20,GL,1525182600,46,65.61,-37.64,28.4,4.7
73,kodiak,90,US,1525182780,72,39.95,-94.76,66.2,14.99
74,smithers,1,CA,1525179600,86,54.78,-127.17,33.8,2.24
75,rawson,12,AR,1525184430,48,-43.3,-65.11,56.02,18.25
76,bredasdorp,64,ZA,1525184431,73,-34.53,20.04,68.08,5.95
77,avarua,20,CK,1525183200,88,-21.21,-159.78,75.2,5.82
78,kiunga,80,PG,1525184431,93,-6.12,141.3,75.19,2.15
79,vao,20,EE,1525184431,81,59.1,26.19,57.55,11.77
80,tazovskiy,64,RU,1525184431,83,67.47,78.7,17.59,14.45
81,sao joao da barra,0,BR,1525183200,48,-21.64,-41.05,84.2,4.7
82,kropotkin,0,RU,1525184431,27,45.43,40.58,80.5,8.19
83,ostrovnoy,0,RU,1525184431,94,68.05,39.51,30.91,4.72
84,lata,64,IN,1525184432,100,30.78,78.62,52.6,1.7
85,te anau,48,NZ,1525184432,95,-45.41,167.72,35.77,1.59
86,camopi,88,GF,1525184432,88,3.17,-52.33,79.33,2.93
87,carnarvon,0,ZA,1525184432,27,-30.97,22.13,72.31,13.22
88,gat,0,SN,1525184432,30,14.69,-16.54,98.23,9.64
89,upernavik,12,GL,1525184432,100,72.79,-56.15,13.18,9.64
90,matara,75,PE,1525183200,66,-13.74,-72.9,48.2,2.37
91,ahipara,64,NZ,1525184433,98,-35.17,173.16,61.51,14.34
92,liverpool,40,GB,1525182600,50,53.41,-2.98,57.2,14.99
93,acari,20,BR,1525184433,89,-6.44,-36.64,75.46,11.65
94,salalah,20,OM,1525179000,74,17.01,54.1,87.8,14.99
95,longyearbyen,75,NO,1525182600,90,78.22,15.63,32.0,2.24
96,guerrero negro,88,MX,1525184434,92,27.97,-114.04,57.46,6.4
97,nikolskoye,90,RU,1525181400,87,59.7,30.79,46.4,13.42
98,hofn,0,IS,1525184434,99,64.25,-15.21,39.73,11.54
99,padang,56,ID,1525184434,100,-0.92,100.36,84.28,6.51
100,nabire,48,ID,1525184434,97,-3.36,135.5,69.79,1.7
101,abatskoye,0,RU,1525184434,53,56.29,70.46,40.63,2.93
102,jalu,0,LY,1525184435,29,29.03,21.55,88.42,4.83
103,berlevag,0,NO,1525184435,97,70.86,29.09,35.95,2.93
104,khor,80,RU,1525184435,38,47.88,134.96,42.25,4.38
105,camacupa,0,AO,1525184435,44,-12.02,17.48,78.07,4.72
106,bambous virieux,75,MU,1525179600,78,-20.34,57.76,78.8,17.22
107,lompoc,75,US,1525182960,87,34.64,-120.46,51.8,9.17
108,mazatlan,5,MX,1525182060,82,23.22,-106.42,66.2,3.36
109,maraa,92,BR,1525184435,100,-1.83,-65.37,72.49,7.63
110,grandview,20,US,1525185300,68,38.89,-94.53,69.8,12.75
111,lebu,48,ET,1525184436,93,8.96,38.73,61.6,0.69
112,port elizabeth,1,US,1525182960,40,39.31,-74.98,68.0,14.99
113,severo-kurilsk,36,RU,1525184436,100,50.68,156.12,30.91,7.52
114,aranda de duero,8,ES,1525184436,68,41.67,-3.69,50.53,4.94
115,nome,1,US,1525181700,73,30.04,-94.42,75.2,10.29
116,mount isa,90,AU,1525183200,56,-20.73,139.49,69.8,6.17
117,cidreira,80,BR,1525184437,86,-30.17,-50.22,73.93,8.08
118,faanui,92,PF,1525184437,100,-16.48,-151.75,80.23,13.78
119,isangel,24,VU,1525184372,100,-19.55,169.27,76.0,16.24
120,quang ngai,0,VN,1525184437,91,15.12,108.8,71.59,1.92
121,jamestown,0,AU,1525184437,58,-33.21,138.6,48.37,8.19
122,faya,75,SA,1525179600,53,18.39,42.45,73.4,5.82
123,samarai,92,PG,1525184438,100,-10.62,150.67,80.68,17.47
124,cam ranh,20,VN,1525184438,96,11.92,109.15,79.87,2.82
125,boulder,90,US,1525183440,93,40.02,-105.27,50.0,5.17
126,saint george,20,GR,1525182600,44,39.45,22.34,78.8,12.75
127,zabol,64,IR,1525179600,25,31.03,61.49,86.0,31.09
128,coihaique,75,CL,1525183200,75,-45.58,-72.07,44.6,5.82
129,abalak,0,NE,1525184439,20,15.46,6.28,105.88,7.52
130,pestovo,0,RU,1525181400,22,55.36,37.98,80.6,11.18
131,tahoua,0,NE,1525179600,16,14.89,5.26,105.8,6.93
132,outlook,0,CA,1525184439,44,51.48,-107.04,47.11,5.39
133,mundo nuevo,32,CL,1525183200,87,-32.72,-71.41,57.2,3.71
134,fairbanks,90,US,1525183440,98,64.84,-147.72,33.8,3.71
135,uray,12,RU,1525184439,94,60.13,64.8,39.64,4.38
136,vardo,1,US,1525182900,24,39.62,-77.74,68.0,8.05
137,placido de castro,8,BR,1525184440,76,-10.34,-67.19,85.18,2.93
138,litovko,0,RU,1525184440,44,49.24,135.18,37.03,3.15
139,macae,0,BR,1525183200,62,-22.37,-41.79,84.2,4.7
140,hasaki,44,JP,1525181400,100,35.73,140.83,60.8,3.36
141,codrington,100,AU,1525184441,80,-28.95,153.24,62.05,3.38
142,hithadhoo,76,MV,1525184442,100,-0.6,73.08,83.11,13.0
143,inzhavino,0,RU,1525184442,67,52.33,42.5,71.59,9.19
144,barbosa,8,CO,1525184442,74,5.93,-73.61,72.31,2.93
145,georgetown,75,GY,1525183200,79,6.8,-58.16,84.2,13.87
146,marechal candido rondon,0,BR,1525184443,55,-24.56,-54.06,87.7,6.4
147,hambantota,48,LK,1525184443,100,6.12,81.12,84.91,12.55
148,namatanai,56,PG,1525184443,100,-3.66,152.44,80.95,5.95
149,bethel,90,US,1525182780,92,60.79,-161.76,28.4,8.05
150,portland,90,US,1525182780,76,45.52,-122.67,51.8,4.7
151,tooele,1,US,1525181700,75,40.53,-112.3,42.8,6.29
152,airai,80,TL,1525184444,95,-8.93,125.41,69.07,1.81
153,coihueco,0,CL,1525183200,77,-36.63,-71.83,59.0,5.82
154,lagoa,20,PT,1525183200,34,37.14,-8.45,68.0,13.87
155,tigil,80,RU,1525184445,92,57.8,158.67,25.06,4.38
156,dikson,48,RU,1525184445,89,73.51,80.55,9.76,4.83
157,banepa,75,NP,1525182600,77,27.63,85.52,69.8,6.93
158,buraydah,75,SA,1525179600,40,26.33,43.97,89.6,11.41
159,high level,40,CA,1525179600,83,58.52,-117.13,33.8,5.82
160,rancho veloz,75,CU,1525182600,69,22.88,-80.39,80.6,11.41
161,katsuura,64,JP,1525184446,79,33.93,134.5,60.88,4.38
162,aykhal,76,RU,1525184446,71,65.95,111.51,40.27,10.98
163,buchanan,75,LR,1525183200,74,5.88,-10.05,86.0,13.87
164,gillette,90,US,1525182780,87,44.29,-105.5,42.8,5.95
165,lewistown,1,US,1525182900,46,40.39,-90.15,69.8,14.99
166,rocha,0,UY,1525184447,84,-34.48,-54.34,64.93,8.19
167,barrow,24,AR,1525184447,74,-38.31,-60.23,56.74,8.08
168,san quintin,8,PH,1525184447,82,17.54,120.52,73.75,1.7
169,dauriya,8,RU,1525184447,51,49.93,116.85,33.61,3.71
170,tromso,0,NO,1525182600,42,69.65,18.96,44.6,9.17
171,immokalee,1,US,1525182780,69,26.42,-81.42,78.8,8.05
172,linkoping,75,SE,1525182600,81,58.41,15.62,53.6,14.99
173,luderitz,0,NA,1525184447,84,-26.65,15.16,66.28,5.95
174,conceicao do coite,88,BR,1525184302,67,-11.56,-39.28,82.75,9.75
175,kupang,24,ID,1525184448,92,-10.16,123.6,79.96,8.63
176,la palma,12,CO,1525184448,76,5.36,-74.39,75.64,2.82
177,saskylakh,64,RU,1525184449,100,71.97,114.09,27.4,19.04
178,kavaratti,0,IN,1525184449,100,10.57,72.64,85.9,10.76
179,fomboni,0,KM,1525184449,100,-12.28,43.74,83.11,11.88
180,pozo colorado,8,PY,1525184450,57,-23.49,-58.8,92.65,8.52
181,lerwick,0,GB,1525182600,75,60.15,-1.15,46.4,19.46
182,ryde,40,GB,1525182600,54,50.73,-1.16,53.6,20.8
183,pontianak,24,ID,1525184450,100,-0.02,109.34,77.53,3.04
184,vavoua,12,CI,1525184451,61,7.38,-6.48,89.5,2.82
185,norman wells,75,CA,1525179600,98,65.28,-126.83,32.0,4.7
186,san patricio,8,PY,1525184451,57,-26.98,-56.83,89.05,3.38
187,omboue,68,GA,1525184451,100,-1.57,9.26,82.84,2.59
188,juquia,64,BR,1525184452,96,-24.32,-47.63,77.44,3.6
189,port hardy,90,CA,1525179600,70,50.7,-127.42,44.6,6.93
190,nishihara,1,JP,1525182960,77,35.74,139.53,68.0,5.82
191,shaowu,92,CN,1525184452,98,27.34,117.49,66.1,0.69
192,acapulco,40,MX,1525182360,69,16.86,-99.88,80.6,4.7
193,vaitape,24,PF,1525184453,100,-16.52,-151.75,80.23,12.21
194,thohoyandou,88,ZA,1525184453,70,-22.97,30.46,69.61,7.96
195,kushva,12,RU,1525184453,41,58.28,59.76,46.12,6.96
196,tautira,68,PF,1525183200,78,-17.73,-149.15,77.0,2.24
197,maltahohe,80,NA,1525184453,21,-24.83,16.98,78.88,7.18
198,ponta do sol,8,BR,1525184453,54,-20.63,-46.0,79.15,3.38
199,honningsvag,0,NO,1525184454,87,70.98,25.97,36.4,5.84
200,ribeira grande,20,PT,1525183200,77,38.52,-28.7,66.2,21.92
201,nouadhibou,0,MR,1525179600,31,20.93,-17.03,77.0,21.92
202,sambava,88,MG,1525184454,100,-14.27,50.17,80.41,21.83
203,oystese,100,NO,1525184454,68,60.39,6.19,42.7,2.26
